ti,T,T_b,pool_raw,pool_bucketed,pool_addr_n,K_sampled,item_n,addr_n,H_knap_item,H_knap_addr,H_naive_item,H_naive_addr,saturated,skipped
7792,10114650000000000000,1011465,86,86,86,2000,50,50,5.203766389502743,5.203766389502743,6.426264754702098,6.426264754702098,True,False
7793,99490691789078075385,9949069,160,160,158,2000,106,106,6.511370865587976,6.511370865587976,7.321928094887363,7.303780748177103,True,False
7794,91502888709855000,9150,42,42,42,2000,40,40,4.725763947717045,4.725763947717045,5.392317422778761,5.392317422778761,True,False
7795,685193879595622206,68519,59,59,59,2000,43,43,4.97595873475989,4.975958734759891,5.882643049361842,5.882643049361842,True,False
7796,7980000000000000,798,30,30,30,304,30,30,4.306529207205648,4.306529207205649,4.906890595608519,4.906890595608519,False,False
7797,24028374364933479348,2402837,46,46,46,2000,37,37,4.87490423765882,4.8749042376588205,5.523561956057013,5.523561956057013,True,False
7798,2369059118423633608,236906,21,21,21,0,0,0,0.0,0.0,4.392317422778761,4.392317422778761,False,False
7799,222878546952410291,22288,256,256,253,2000,121,121,5.537645104502054,5.537645104502054,8.0,7.98299357469431,True,False
7800,329175000000000000,32918,4,4,4,0,0,0,0.0,0.0,2.0,2.0,False,False
7801,1930773012936078,193,0,0,0,0,0,0,0.0,0.0,0,0,False,True
7802,9904945360523036250,990495,23,23,23,2,10,10,3.240223928941852,3.2402239289418517,4.523561956057013,4.523561956057013,False,False
7803,2880572617988129265,288057,134,134,130,2000,53,53,5.386917020968906,5.386917020968906,7.066089190457772,7.022367813028454,True,False
7804,6433875000000000000,643388,30,30,29,0,0,0,0.0,0.0,4.906890595608519,4.857980995127572,False,False
7805,47561230334335402689,4756123,82,82,82,2000,64,64,5.574829561020324,5.574829561020324,6.357552004618084,6.357552004618084,True,False
7806,5977546547453852,598,0,0,0,0,0,0,0.0,0.0,0,0,False,True
7807,20188160744958683,2019,50,50,50,2000,37,37,4.691470946870913,4.691470946870913,5.643856189774724,5.643856189774724,True,False
7808,19938183894353431990,1993818,47,47,46,1945,45,44,5.1364272267440985,5.092117533833102,5.554588851677638,5.523561956057013,False,False
7809,9454227720647343961,945423,72,72,72,2000,50,50,5.082666337150242,5.082666337150241,6.169925001442312,6.169925001442312,True,False
7810,188684652652472566,18868,152,152,152,2000,88,88,4.820595827414325,4.820595827414324,7.247927513443585,7.247927513443585,True,False
7811,3164444199689682,316,5,5,5,0,0,0,0.0,0.0,2.321928094887362,2.321928094887362,False,False
7812,9931604494177331172,993160,159,158,156,2000,50,50,5.482880766360253,5.482880766360254,7.312882955284356,7.285402218862249,True,False
7813,11523619600152789,1152,0,0,0,0,0,0,0.0,0.0,0,0,False,True
7814,548625000000000000,54863,157,156,155,2000,57,57,5.087690668561066,5.087690668561067,7.294620748891627,7.2761244052742375,True,False
7815,2693250000000000000,269325,114,114,114,2000,62,62,5.482388249539218,5.482388249539217,6.832890014164741,6.832890014164741,True,False
7816,26932500000000000000,2693250,199,199,196,2000,100,99,6.434880263207196,6.4298992507511565,7.636624620543649,7.614709844115208,True,False
7817,9500000000000000000,950000,97,97,94,2000,53,51,5.418800621895469,5.3573573176429425,6.599912842187128,6.554588851677638,True,False
7818,20349000000000000000,2034900,201,201,200,2000,110,110,6.4361482548046425,6.436148254804642,7.651051691178929,7.643856189774724,True,False
7819,465185741862528417,46519,80,79,78,2000,53,53,5.110943934822038,5.11094393482204,6.321928094887363,6.285402218862249,True,False
7820,11226469485000000000,1122647,107,107,103,2000,45,44,5.046995744180906,5.019492452524536,6.741466986401147,6.6865005271832185,True,False
7821,3967716889898935135,396772,15,15,15,0,0,0,0.0,0.0,3.9068905956085187,3.9068905956085187,False,False
7822,8527489621414591359,852749,61,61,60,2000,53,53,5.286345837913981,5.286345837913979,5.930737337562887,5.906890595608519,True,False
7823,271228349700000,27,0,0,0,0,0,0,0.0,0.0,0,0,False,True
7824,116112743279742360,11611,3,3,3,0,0,0,0.0,0.0,1.584962500721156,1.584962500721156,False,False
7825,38893633333222500000,3889363,89,89,88,2000,62,62,5.492529601833054,5.492529601833054,6.475733430966398,6.459431618637297,True,False
7826,2798561809741204779,279856,14,14,14,0,0,0,0.0,0.0,3.807354922057604,3.807354922057604,False,False
7827,1076662692392955877,107666,35,35,35,19,25,25,4.408583780902825,4.408583780902825,5.129283016944966,5.129283016944966,False,False
7828,32376637496447613761,3237664,158,158,154,2000,47,47,5.1214499016303465,5.121449901630346,7.303780748177103,7.266786540694901,True,False
7829,7072275000000000000,707228,65,65,63,2000,48,47,5.191260612839695,5.191050666301619,6.022367813028454,5.977279923499917,True,False
7830,484333323027596026,48433,29,29,29,4,11,11,3.2720552088742005,3.2720552088742005,4.857980995127572,4.857980995127572,False,False
7831,57954750000000000,5795,70,70,70,2000,48,48,4.682540516426334,4.682540516426335,6.129283016944966,6.129283016944966,True,False
7832,1572081552250071,157,16,16,16,154,15,15,3.7418749775752183,3.741874977575219,4.0,4.0,False,False
7833,9975000000000000,998,1,1,1,0,0,0,0.0,0.0,0.0,0.0,False,False
7834,331852189777716253,33185,62,62,62,2000,44,44,4.875378404295166,4.875378404295168,5.954196310386875,5.954196310386875,True,False
7835,898832070367754,90,6,6,6,0,0,0,0.0,0.0,2.584962500721156,2.584962500721156,False,False
7836,12967500000000000,1297,26,26,26,8,10,10,3.1699823363507,3.1699823363507003,4.700439718141092,4.700439718141092,False,False
7837,42892500000000000,4289,34,34,34,185,32,32,4.500831963203757,4.500831963203757,5.087462841250339,5.087462841250339,False,False
7838,2842875000000000000,284288,86,86,86,2000,44,44,5.087352044954702,5.087352044954701,6.426264754702098,6.426264754702098,True,False
7839,298026493790125966,29803,101,101,99,2000,33,33,4.643403037043562,4.643403037043561,6.658211482751795,6.6293566200796095,True,False
7840,7440183309568135934,744018,23,23,23,1,6,6,2.584962500721156,2.584962500721156,4.523561956057013,4.523561956057013,False,False
7841,692954830802069558,69295,27,27,27,4,12,12,3.550340709546389,3.5503407095463886,4.754887502163468,4.754887502163468,False,False
7842,744139987500000000,74414,30,30,30,17,19,19,4.072123247558824,4.072123247558823,4.906890595608519,4.906890595608519,False,False
7843,195009000756183959,19501,10,10,10,0,0,0,0.0,0.0,3.321928094887362,3.321928094887362,False,False
7844,480869598976263702,48087,103,103,103,2000,41,41,4.899766277133205,4.899766277133205,6.6865005271832185,6.6865005271832185,True,False
7845,1339367317491517,134,11,11,11,0,0,0,0.0,0.0,3.4594316186372973,3.4594316186372973,False,False
7846,1859588723712142949,185959,51,51,51,2000,48,48,4.979803147108411,4.979803147108411,5.672425341971495,5.672425341971495,True,False
7847,9928732236307102630,992873,152,152,152,2000,67,67,5.804911964650247,5.804911964650248,7.247927513443585,7.247927513443585,True,False
7848,9941085000000000000,994109,153,153,150,2000,78,77,6.08470196850023,6.066869531626245,7.257387842692652,7.22881869049588,True,False
7849,1369567500000000000,136957,5,5,5,0,0,0,0.0,0.0,2.321928094887362,2.321928094887362,False,False
7850,847063627477872137,84706,13,13,13,0,0,0,0.0,0.0,3.700439718141092,3.700439718141092,False,False
7851,14762666353857893940,1476267,153,153,149,2000,72,70,5.959192874317877,5.918612059816017,7.257387842692652,7.219168520462161,True,False
7852,458699331902539020,45870,47,47,47,2000,44,44,4.874902843723876,4.874902843723875,5.554588851677638,5.554588851677638,True,False
7853,36226440431243241176,3622644,56,56,55,2000,49,48,5.193263412010424,5.151269745280514,5.807354922057604,5.78135971352466,True,False
7854,1244537806260155,124,11,11,11,0,0,0,0.0,0.0,3.4594316186372973,3.4594316186372973,False,False
7855,121894500000000000,12189,17,17,17,0,0,0,0.0,0.0,4.087462841250339,4.087462841250339,False,False
7856,661342500000000000,66134,116,116,113,2000,58,57,5.230713376775496,5.204173803385707,6.857980995127572,6.820178962415188,True,False
7857,59850000000000000,5985,55,55,54,2000,43,43,4.772073349165126,4.772073349165126,5.78135971352466,5.754887502163468,True,False
7858,2374050000000000000,237405,35,35,35,56,29,29,4.583521882608346,4.583521882608347,5.129283016944966,5.129283016944966,False,False
7859,4740844441864924819,474084,136,136,134,2000,44,42,4.445202506180851,4.416980569738988,7.087462841250339,7.066089190457772,True,False
7860,24837750000000000,2484,52,51,51,2000,41,41,4.529399430878001,4.5293994308780015,5.700439718141092,5.672425341971495,True,False
7861,1173488925000000000,117349,86,86,85,2000,48,48,4.982595911420341,4.98259591142034,6.426264754702098,6.409390936137702,True,False
7862,255759000000000000000,25575900,53,53,53,0,0,0,0.0,0.0,5.727920454563199,5.727920454563199,False,True
7863,82812026198696138,8281,5,5,5,0,0,0,0.0,0.0,2.321928094887362,2.321928094887362,False,False
7864,498750000000000000,49875,29,29,29,1,6,6,2.584962500721156,2.584962500721156,4.857980995127572,4.857980995127572,False,False
7865,2167332942477807412,216733,47,47,47,2000,45,45,4.9735825826776265,4.973582582677625,5.554588851677638,5.554588851677638,True,False
7866,41795250000000000000,4179525,85,85,83,2000,57,57,5.438826764119354,5.438826764119354,6.409390936137702,6.3750394313469245,True,False
7867,798000000000000000,79800,31,31,31,1623,30,30,4.789248350027691,4.789248350027692,4.954196310386875,4.954196310386875,False,False
7868,18653250000000000000,1865325,83,83,80,2000,55,54,5.447322842981906,5.41248642150215,6.3750394313469245,6.321928094887363,True,False
7869,399000000000000000,39900,46,46,46,60,39,39,4.840357498662004,4.840357498662003,5.523561956057013,5.523561956057013,False,False
7870,6258393773540062,626,51,51,50,2000,43,42,4.592879415486028,4.509705087183221,5.672425341971495,5.643856189774724,True,False
7871,16608375000000000000,1660838,94,94,91,2000,57,57,5.4610735620560895,5.4610735620560895,6.554588851677638,6.507794640198696,True,False
7872,385305751887059955,38531,7,7,7,0,0,0,0.0,0.0,2.807354922057604,2.807354922057604,False,False
7873,12462534830580094040,1246253,34,34,33,12,26,26,4.526778998342024,4.526778998342024,5.087462841250339,5.044394119358453,False,False
7874,88156353013815535,8816,67,67,67,2000,49,49,4.901865596801046,4.901865596801046,6.066089190457772,6.066089190457772,True,False
7875,26455177185180241666,2645518,76,76,75,2000,55,55,5.3294421589573,5.329442158957302,6.247927513443585,6.22881869049588,True,False
7876,28901956490929725000,2890196,38,38,38,2000,37,37,5.069988686775888,5.069988686775886,5.247927513443585,5.247927513443585,True,False
7877,21933376419316560520,2193338,39,39,38,1777,38,37,5.046397398543165,5.033671015680807,5.285402218862249,5.247927513443585,False,False
7878,73532143580164105383,7353214,54,54,52,2000,47,45,5.16197955050001,5.102831899007102,5.754887502163468,5.700439718141092,True,False
7879,1586025000000000000,158603,29,28,28,12,26,26,4.365430308496078,4.3654303084960775,4.857980995127572,4.807354922057604,False,False
7880,2164351382980616878,216435,113,113,110,2000,46,46,4.973585341532174,4.973585341532174,6.820178962415188,6.78135971352466,True,False
7881,5985000000000000000,598500,59,59,58,2000,49,48,5.2752213883956385,5.238683822754522,5.882643049361842,5.857980995127572,True,False
7882,2137377973256836675,213738,124,124,122,2000,40,39,5.102029890201446,5.1018168137032305,6.954196310386875,6.930737337562887,True,False
7883,5038552752973741833,503855,162,162,159,2000,58,57,5.350714089957486,5.340465685345427,7.339850002884624,7.312882955284356,True,False
7884,437582239976571870,43758,77,77,77,2000,49,49,5.127826262904731,5.127826262904731,6.266786540694901,6.266786540694901,True,False
7885,74109685341724625,7411,4,4,4,0,0,0,0.0,0.0,2.0,2.0,False,False
7886,996167015709529230,99617,86,86,85,2000,59,58,5.181591958926353,5.149426155780108,6.426264754702098,6.409390936137702,True,False
7887,16507320421443191658,1650732,153,153,148,2000,91,91,6.287755724054278,6.2877557240542785,7.257387842692652,7.20945336562895,True,False
7888,1658688133691546,166,4,4,4,0,0,0,0.0,0.0,2.0,2.0,False,False
7889,11426944544681455,1143,26,26,26,20,17,17,3.8296712758211187,3.829671275821119,4.700439718141092,4.700439718141092,False,False
7890,9305574019094029,931,14,14,14,0,0,0,0.0,0.0,3.807354922057604,3.807354922057604,False,False
7891,20947500000000000000,2094750,179,179,172,2000,59,59,5.455368998620819,5.455368998620819,7.483815777264256,7.426264754702098,True,False
7892,2992500000000000000,299250,146,146,142,2000,53,51,5.143219575997854,5.129153522487339,7.189824558880018,7.149747119504682,True,False
7893,13336575000000000,1334,0,0,0,0,0,0,0.0,0.0,0,0,False,True
7894,945841863331936340,94584,50,50,50,2000,38,38,4.874941372015155,4.874941372015154,5.643856189774724,5.643856189774724,True,False
7895,39900000000000000000,3990000,133,133,133,2000,61,61,5.598319256763154,5.598319256763156,7.05528243550119,7.05528243550119,True,False
7896,37057125000000000000,3705713,133,133,132,2000,82,82,6.206926231147217,6.206926231147216,7.05528243550119,7.044394119358453,True,False
7897,69825000000000000,6983,2,2,2,0,0,0,0.0,0.0,1.0,1.0,False,False
7898,185403984640563276,18540,9,9,9,0,0,0,0.0,0.0,3.169925001442312,3.169925001442312,False,False
7899,5705594610411110207,570559,24,24,24,0,0,0,0.0,0.0,4.584962500721156,4.584962500721156,False,False
7900,19993271866015636,1999,33,33,33,49,30,30,4.2435719809416215,4.243571980941621,5.044394119358453,5.044394119358453,False,False
7901,29216564078003696081,2921656,68,68,67,2000,46,46,5.253436876019583,5.253436876019581,6.087462841250339,6.066089190457772,True,False
7902,1077456209670374,108,4,4,4,0,0,0,0.0,0.0,2.0,2.0,False,False
7903,4000000000000000000,400000,110,110,109,2000,40,40,4.86223572650248,4.86223572650248,6.78135971352466,6.768184324776926,True,False
7904,12030075187969924,1203,21,21,21,8,10,10,2.771782221599798,2.771782221599798,4.392317422778761,4.392317422778761,False,False
7905,69825000000000000,6983,53,53,52,2000,42,41,4.71826049799235,4.6689811310085085,5.727920454563199,5.700439718141092,True,False
7906,29723006250000000000,2972301,85,85,84,2000,49,49,5.16406450272342,5.164064502723421,6.409390936137702,6.392317422778761,True,False
7907,36558470323443127,3656,4,4,4,0,0,0,0.0,0.0,2.0,2.0,False,False
7908,12037683327259807483,1203768,41,40,40,1080,38,38,4.995715085989459,4.995715085989458,5.357552004618084,5.321928094887363,False,False
7909,115288220551378446,11529,48,48,48,2000,37,37,4.7502905851913475,4.750290585191349,5.584962500721156,5.584962500721156,True,False
7910,11776441125456014,1178,11,11,11,0,0,0,0.0,0.0,3.4594316186372973,3.4594316186372973,False,False
7911,500000000000000000,50000,33,33,33,23,22,22,4.26836464762903,4.26836464762903,5.044394119358453,5.044394119358453,False,False
7912,9906654552942632066,990665,58,58,57,2000,45,44,5.104225519872034,5.09302245604832,5.857980995127572,5.832890014164741,True,False
7913,95760000000000000,9576,60,60,60,2000,40,40,4.699048063008775,4.699048063008775,5.906890595608519,5.906890595608519,True,False
7914,4238678807444292893,423868,164,164,160,2000,66,65,5.2937861027762825,5.2644038239796345,7.357552004618084,7.321928094887363,True,False
7915,232892689299375000,23289,70,70,70,2000,43,43,5.064481486985708,5.064481486985709,6.129283016944966,6.129283016944966,True,False
7916,8015250973055120,802,19,19,19,0,0,0,0.0,0.0,4.247927513443585,4.247927513443585,False,False
7917,9930874132432501827,993087,187,187,183,2000,60,60,5.572934144111266,5.572934144111266,7.546894459887636,7.515699838284043,True,False
7918,58145363408521303,5815,39,39,39,1491,33,33,4.642200034037392,4.642200034037392,5.285402218862249,5.285402218862249,False,False
7919,880210498324585557,88021,46,46,46,2000,42,42,4.9912940796926035,4.9912940796926035,5.523561956057013,5.523561956057013,True,False
7920,1021580436751542540,102158,13,13,13,0,0,0,0.0,0.0,3.700439718141092,3.700439718141092,False,False
7921,92165952695911593,9217,14,14,14,0,0,0,0.0,0.0,3.807354922057604,3.807354922057604,False,False
7922,3002151373384129818,300215,141,141,139,2000,54,53,5.413547636942466,5.405261486977766,7.139551352398794,7.118941072723508,True,False
7923,19604362433580983525,1960436,87,87,85,2000,55,55,5.5199493924854375,5.5199493924854375,6.442943495848728,6.409390936137702,True,False
7924,9975000000000000,998,13,13,13,1,4,4,2.0,2.0,3.700439718141092,3.700439718141092,False,False
7925,1468844538697166349,146884,0,0,0,0,0,0,0.0,0.0,0,0,False,True
7926,8532770640714978118,853277,69,69,67,2000,51,50,5.120664372419141,5.109161269326028,6.108524456778169,6.066089190457772,True,False
7927,24688554219118276,2469,16,16,16,0,0,0,0.0,0.0,4.0,4.0,False,False
7928,489772500000000000,48977,154,154,153,2000,48,48,5.016908309618961,5.0169083096189615,7.266786540694901,7.257387842692652,True,False
7929,952612500000000000,95261,106,106,106,2000,45,45,4.71055706685284,4.71055706685284,6.727920454563199,6.727920454563199,True,False
7930,6110846314451371,611,196,196,196,2000,101,101,4.827481073676855,4.8274810736768545,7.614709844115208,7.614709844115208,True,False
7931,9957045000000000000,995705,84,84,83,2000,53,53,5.196651389783444,5.196651389783445,6.392317422778761,6.3750394313469245,True,False
7932,4571428571428571428,457143,152,151,149,2000,62,61,5.542429714340438,5.51761882296321,7.247927513443585,7.219168520462161,True,False
7933,79657518455535355,7966,75,75,74,2000,55,55,4.8438846768529356,4.843884676852935,6.22881869049588,6.20945336562895,True,False
7934,199046371932259604,19905,78,78,78,2000,45,45,4.976151438845565,4.976151438845564,6.285402218862249,6.285402218862249,True,False
7935,28408828556732657,2841,67,67,67,2000,37,37,4.584072990731705,4.584072990731704,6.066089190457772,6.066089190457772,True,False
7936,997099511892144623,99710,112,112,110,2000,56,56,5.106324422060094,5.106324422060094,6.807354922057604,6.78135971352466,True,False
7937,950716914919800000,95072,15,15,13,0,0,0,0.0,0.0,3.9068905956085187,3.700439718141092,False,False
7938,994618951100656,99,13,13,13,4,5,5,2.0,2.0,3.700439718141092,3.700439718141092,False,False
7939,376738570683041753,37674,16,16,16,0,0,0,0.0,0.0,4.0,4.0,False,False
7940,971022416096593826,97102,104,104,102,2000,40,40,4.888727908336209,4.888727908336208,6.700439718141092,6.672425341971495,True,False
7941,873381921508425000,87338,12,12,12,0,0,0,0.0,0.0,3.584962500721156,3.584962500721156,False,False
7942,86968864862941056,8697,56,55,55,2000,45,45,4.9852952208063535,4.985295220806352,5.807354922057604,5.78135971352466,True,False
7943,3355718504433750000,335572,33,33,33,0,0,0,0.0,0.0,5.044394119358453,5.044394119358453,False,False
7944,614272771193946,61,13,13,13,6,7,7,2.7063220140822315,2.7063220140822315,3.700439718141092,3.700439718141092,False,False
7945,5804011680552660019,580401,134,134,133,2000,66,66,5.667264433758915,5.667264433758916,7.066089190457772,7.05528243550119,True,False
7946,1102756892230576441,110276,43,43,43,2000,39,39,4.907083037278302,4.907083037278302,5.426264754702098,5.426264754702098,True,False
7947,740402131714913371,74040,113,113,113,2000,41,41,4.758514962980111,4.75851496298011,6.820178962415188,6.820178962415188,True,False
7948,781588031602875000,78159,96,96,95,2000,47,47,4.8144403763347245,4.814440376334724,6.584962500721156,6.569855608330948,True,False
7949,875571145435315828,87557,212,212,210,2000,89,89,4.94586936283616,4.945869362836161,7.727920454563199,7.714245517666122,True,False
7950,960690906698315423,96069,55,55,55,2000,46,46,4.980549727242972,4.9805497272429715,5.78135971352466,5.78135971352466,True,False
7951,925751771318809453,92575,95,94,93,2000,43,43,4.836561816350755,4.836561816350755,6.569855608330948,6.539158811108031,True,False
7952,5985000000000000,599,14,14,14,0,0,0,0.0,0.0,3.807354922057604,3.807354922057604,False,False
7953,3032400000000000000,303240,64,64,63,2000,53,52,4.992308631108475,4.982091755896344,6.0,5.977279923499917,True,False
7954,23940000000000000,2394,83,83,83,2000,27,27,4.353683219486848,4.353683219486849,6.3750394313469245,6.3750394313469245,True,False
7955,987525000000000000,98753,49,49,49,2000,42,42,4.960028934689749,4.960028934689749,5.614709844115208,5.614709844115208,True,False
7956,84210526315789473,8421,60,60,60,2000,45,45,4.818695072012867,4.818695072012866,5.906890595608519,5.906890595608519,True,False
7957,12862155388471177944,1286216,169,169,165,2000,59,59,5.682518515091922,5.682518515091922,7.400879436282184,7.366322214245816,True,False
7958,26371238350800000,2637,1,1,1,0,0,0,0.0,0.0,0.0,0.0,False,False
7959,9654782512826135,965,21,21,21,19,14,14,3.683855530913083,3.683855530913083,4.392317422778761,4.392317422778761,False,False
7960,468606087498721782,46861,71,71,70,2000,50,49,5.243022806751224,5.215424951401708,6.149747119504682,6.129283016944966,True,False
7961,296319645304799831,29632,14,14,14,0,0,0,0.0,0.0,3.807354922057604,3.807354922057604,False,False
7962,4987500000000000,499,26,26,26,4,8,8,2.6756981353679863,2.6756981353679867,4.700439718141092,4.700439718141092,False,False
7963,40823763979267713,4082,49,49,49,492,37,37,4.689350284483625,4.689350284483624,5.614709844115208,5.614709844115208,False,False
7964,10842619028860553,1084,43,43,42,688,37,36,4.529152203676625,4.439832922795185,5.426264754702098,5.392317422778761,False,False
7965,178240680655491690,17824,60,60,58,2000,45,44,4.8318146119041545,4.82825136869473,5.906890595608519,5.857980995127572,True,False
7966,8797377039203876030,879738,83,83,83,2000,39,39,4.999205326043909,4.999205326043909,6.3750394313469245,6.3750394313469245,True,False
7967,446122521610378585,44612,131,131,131,2000,41,41,4.69549280770768,4.695492807707681,7.03342300153745,7.03342300153745,True,False
7968,416676731291234120,41668,113,113,112,2000,44,44,4.673908610541685,4.673908610541686,6.820178962415188,6.807354922057604,True,False
7969,4508190119291413903,450819,130,130,130,2000,78,78,5.944617127497132,5.944617127497131,7.022367813028454,7.022367813028454,True,False
7970,18833829647694003,1883,43,43,43,2000,32,32,4.57788840960051,4.57788840960051,5.426264754702098,5.426264754702098,True,False
7971,77851952589390548936,7785195,96,96,96,2000,54,54,5.1120178261175475,5.1120178261175475,6.584962500721156,6.584962500721156,True,False
7972,6037944685868384510,603794,98,98,97,2000,45,45,4.998764905408294,4.998764905408292,6.614709844115208,6.599912842187128,True,False
7973,3986432352472500000,398643,30,30,30,6,20,20,4.108767963940175,4.108767963940175,4.906890595608519,4.906890595608519,False,False
7974,15607990786721746,1561,11,11,11,0,0,0,0.0,0.0,3.4594316186372973,3.4594316186372973,False,False
7975,832247452088123,83,1,1,1,0,0,0,0.0,0.0,0.0,0.0,False,False
7976,9933728099150524793,993373,94,94,94,2000,55,55,5.330915345930803,5.330915345930804,6.554588851677638,6.554588851677638,True,False
7977,2724720426897914599,272472,19,19,19,0,0,0,0.0,0.0,4.247927513443585,4.247927513443585,False,False
7978,33996164967725824663,3399616,161,161,159,2000,53,53,5.3900155784881765,5.3900155784881765,7.330916878114617,7.312882955284356,True,False
7979,3065514376575000000,306551,52,52,52,2000,35,35,4.840830768368836,4.8408307683688365,5.700439718141092,5.700439718141092,True,False
7980,1047474750000000000,104747,144,142,139,2000,39,39,4.6486067249704055,4.6486067249704055,7.169925001442312,7.118941072723508,True,False
7981,346827126912834748,34683,109,109,107,2000,41,41,4.740342722765983,4.740342722765983,6.768184324776926,6.741466986401147,True,False
7982,217455000000000000,21746,103,99,99,2000,47,47,5.123134004197456,5.123134004197456,6.6865005271832185,6.6293566200796095,True,False
7983,297122117356010402956,29712212,34,34,33,0,0,0,0.0,0.0,5.087462841250339,5.044394119358453,False,True
7984,1496250000000000,150,13,13,13,16,8,8,2.9139770731827523,2.9139770731827523,3.700439718141092,3.700439718141092,False,False
7985,99750000000000,10,0,0,0,0,0,0,0.0,0.0,0,0,False,True
7986,1047375000000000000,104738,67,67,65,2000,43,43,4.954097321334963,4.954097321334963,6.066089190457772,6.022367813028454,True,False
7987,20913807360824080496,2091381,181,181,175,2000,70,70,5.859271398381734,5.859271398381734,7.499845887083206,7.451211111832329,True,False
7988,14962500000000000,1496,58,58,58,2000,36,36,4.579327490914298,4.579327490914296,5.857980995127572,5.857980995127572,True,False
7989,34179993286980441,3418,67,67,67,2000,41,41,4.520274766404498,4.520274766404498,6.066089190457772,6.066089190457772,True,False
7990,16216344489017325,1622,46,46,46,2000,40,40,4.601199063900104,4.601199063900104,5.523561956057013,5.523561956057013,True,False
7991,7308354718963842815,730835,60,60,60,2000,52,52,5.143806440248324,5.143806440248323,5.906890595608519,5.906890595608519,True,False
7992,7477636426350742138,747764,16,16,16,0,0,0,0.0,0.0,4.0,4.0,False,False
7993,1169670656175174195,116967,19,19,19,0,0,0,0.0,0.0,4.247927513443585,4.247927513443585,False,False
7994,144489791289738506,14449,8,8,8,0,0,0,0.0,0.0,3.0,3.0,False,False
7995,603336446789431019,60334,31,31,30,2,6,6,2.5219280948873624,2.5219280948873624,4.954196310386875,4.906890595608519,False,False
7996,904395423168461695,90440,14,14,14,0,0,0,0.0,0.0,3.807354922057604,3.807354922057604,False,False
7997,1599477038741249793,159948,19,19,19,0,0,0,0.0,0.0,4.247927513443585,4.247927513443585,False,False
7998,760602030488707470,76060,11,11,11,0,0,0,0.0,0.0,3.4594316186372973,3.4594316186372973,False,False
7999,55593380513578383,5559,3,3,3,0,0,0,0.0,0.0,1.584962500721156,1.584962500721156,False,False
8000,2632787396368677500,263279,52,52,52,2000,46,46,5.064621387000722,5.064621387000722,5.700439718141092,5.700439718141092,True,False
8001,2742806295897231809,274281,86,86,86,2000,43,43,4.929714238866249,4.929714238866251,6.426264754702098,6.426264754702098,True,False
8002,747089165681182584,74709,136,136,134,2000,47,47,5.258028260084028,5.258028260084027,7.087462841250339,7.066089190457772,True,False
8003,464644394733317357,46464,88,88,88,2000,45,45,4.846707484670306,4.846707484670304,6.459431618637297,6.459431618637297,True,False
8004,624411692694476117,62441,23,23,23,2,11,11,3.3927474104487847,3.3927474104487847,4.523561956057013,4.523561956057013,False,False
8005,142623942533931121,14262,88,88,87,2000,52,51,4.866462539577314,4.859011160489127,6.459431618637297,6.442943495848728,True,False
8006,130325814536340852,13033,80,80,78,2000,43,43,4.721275299762026,4.721275299762026,6.321928094887363,6.285402218862249,True,False
8007,17255423340918364,1726,4,4,4,0,0,0,0.0,0.0,2.0,2.0,False,False
8008,179307570135602776,17931,84,83,82,2000,44,44,5.032274994873949,5.032274994873949,6.392317422778761,6.357552004618084,True,False
8009,106670661241981396029,10667066,43,43,43,0,0,0,0.0,0.0,5.426264754702098,5.426264754702098,False,True
8010,1804648953610936,180,5,5,5,0,0,0,0.0,0.0,2.321928094887362,2.321928094887362,False,False
8011,10972500000000000000,1097250,84,83,80,2000,46,46,5.133566574242662,5.133566574242662,6.392317422778761,6.321928094887363,True,False
8012,1147125000000000000,114713,140,140,139,2000,47,47,4.696072705117789,4.69607270511779,7.129283016944966,7.118941072723508,True,False
8013,2194500000000000000,219450,124,124,123,2000,46,46,5.0947581478162505,5.094758147816253,6.954196310386875,6.94251450533924,True,False
8014,1296750000000000000,129675,99,99,97,2000,47,47,5.022830148814908,5.0228301488149105,6.6293566200796095,6.599912842187128,True,False
8015,618450000000000000,61845,92,92,92,2000,58,58,5.300511891718216,5.300511891718216,6.523561956057013,6.523561956057013,True,False
8016,1995000000000000000,199500,124,124,124,2000,36,36,4.709343343233125,4.709343343233126,6.954196310386875,6.954196310386875,True,False
8017,1097250000000000000,109725,113,113,111,2000,37,37,5.076703353512113,5.076703353512112,6.820178962415188,6.794415866350106,True,False
8018,3640875000000000000,364088,90,90,87,2000,62,60,5.661843703115577,5.610904289176033,6.491853096329675,6.442943495848728,True,False
8019,2693250000000000000,269325,103,103,103,2000,54,54,5.205798822437192,5.205798822437192,6.6865005271832185,6.6865005271832185,True,False
8020,2114700000000000000,211470,159,159,157,2000,61,61,5.185190289830944,5.185190289830942,7.312882955284356,7.294620748891627,True,False
8021,1815450000000000000,181545,147,147,147,2000,76,76,6.065238758836637,6.065238758836637,7.199672344836364,7.199672344836364,True,False
8022,997500000000000000,99750,97,97,97,2000,39,39,5.033920346515103,5.033920346515102,6.599912842187128,6.599912842187128,True,False
8023,1346625000000000000,134663,149,149,146,2000,51,50,4.802132641892936,4.756129910582927,7.219168520462161,7.189824558880018,True,False
8024,698250000000000000,69825,149,149,149,2000,83,83,5.918296835198538,5.9182968351985386,7.219168520462161,7.219168520462161,True,False
8025,598500000000000000,59850,61,61,59,2000,40,40,4.883744498702336,4.883744498702336,5.930737337562887,5.882643049361842,True,False
