ti,T,T_b,pool_raw,pool_bucketed,pool_addr_n,K_sampled,item_n,addr_n,H_knap_item,H_knap_addr,H_naive_item,H_naive_addr,saturated,skipped
18589,301245000000000000,301,12231,11653,10289,2000,887,871,4.5630987010362345,4.558377230672738,13.578254742209703,13.328815151368577,True,False
18590,10025062656641604,10,4895,4319,4164,2000,882,866,4.400851817804776,4.394994846637941,12.257093144491057,12.023754353299417,True,False
18591,86196035576145032,86,9976,9391,8663,2000,911,895,4.472899049476506,4.469252944232815,13.28424574982967,13.080651001949818,True,False
18592,4987500000000000000,4988,27358,26768,21627,2000,923,906,4.883129933804787,4.880976212588768,14.739675145754726,14.400545934572179,True,False
18593,7980000000000000,8,3886,3305,3208,2000,896,880,4.443483185860355,4.436650866436197,11.924070185585345,11.64745842645492,True,False
18594,956602500000000000,957,4401,4248,3707,2000,265,260,4.822494495320883,4.820058675312467,12.103615656394545,11.856036399819155,True,False
18595,39662319083520000,40,1860,1728,1623,2000,205,201,4.445612320417306,4.441036137369984,10.861086905995395,10.664447284547972,True,False
18596,3940125000000000000,3940,22126,21545,17639,2000,907,891,4.78937599873395,4.787098811988824,14.433455039827054,14.106481152693457,True,False
18597,66784980969057602623,66785,31235,30649,24462,2000,948,932,5.840645748407084,5.839819790045617,14.930875909452876,14.578254742209703,True,False
18598,3721570094750760000,3722,2980,2921,2483,2000,150,148,4.9510129025741705,4.949247841493766,11.541096615349524,11.27786854617684,True,False
18599,9868671679197994986,9869,9728,9427,7780,2000,490,483,5.469550058684973,5.4684656829198595,13.247927513443585,12.925554439873554,True,False
18600,9000000000000000,9,552,497,487,2000,127,125,4.333760331135082,4.327707585782724,9.108524456778168,8.927777962082342,True,False
18601,2235588972431077694,2236,2626,2572,2211,2000,135,133,4.761079209496965,4.758612426966271,11.358651200892886,11.110483309816226,True,False
18602,759899749373433583,760,1942,1894,1672,2000,124,122,4.746990297843029,4.743535488971972,10.923327485419192,10.707359132080883,True,False
18603,4010025062656641604,4010,2379,2335,1998,2000,123,121,4.742042475856049,4.737739299960325,11.216139556425135,10.964340867792417,True,False
18604,199500000000000000,200,13732,13141,11743,2000,917,900,4.565664752458325,4.560790672519672,13.745254141957256,13.519513402326607,True,False
18605,2938037583506449350,2938,26568,25977,21276,2000,926,909,4.879235603179071,4.877130136175488,14.697402007502708,14.376939321619846,True,False
18606,6317852793123621136,6318,30403,29812,24063,2000,935,918,5.278578117193028,5.277108072830714,14.891926067415017,14.554528898011666,True,False
18607,2998303552382712653,2998,26688,26097,21352,2000,925,908,4.879131433581838,4.877026387682187,14.703903573444663,14.382083590141967,True,False
18608,2344125000000000000,2344,25432,24841,20393,2000,926,909,4.9230071928522285,4.921002341884558,14.634357301137976,14.315786404377047,True,False
18609,9975000000000000,10,4166,3585,3468,2000,887,871,4.400804216875084,4.394947245708249,12.024447124040647,11.759888183221834,True,False
18610,1838459538592888201,1838,17588,17009,14239,2000,890,874,4.514378330705946,4.510962170993866,14.102303817212647,13.797560209442265,True,False
18611,19451250000000000,19,6213,5628,5398,2000,907,891,4.4550276838226335,4.449716091601942,12.601074338941668,12.398209261466851,True,False
18612,2992500000000000,3,398,304,300,2000,157,154,5.1781146733392625,5.163421068396868,8.63662462054365,8.228818690495881,True,False
18613,1995000000000000,2,119,83,81,2000,79,77,6.100127804415822,6.053539034306802,6.894817763307944,6.339850002884624,True,False
18614,19870200000000000000,19870,19017,18448,15061,2000,906,890,5.961353291220152,5.960556452990204,14.215002053377253,13.878529942862396,True,False
18615,22524547500000000000,22525,18953,18384,15000,2000,905,889,5.95901533762784,5.958205770496386,14.210138604862246,13.872674880270605,True,False
18616,143640000000000000,144,6037,5621,5095,2000,513,506,4.439641393912956,4.436459085627895,12.559616085812724,12.314866431053176,True,False
18617,6235646161034517,6,222,200,193,2000,95,93,4.543371695040984,4.5086515869483685,7.794415866350106,7.592457037268081,True,False
18618,997500000000000000,998,16152,15572,13244,2000,898,882,4.895358411730276,4.89316435979379,13.979425195331473,13.693051295397,True,False
18619,748125000000000000,748,15128,14549,12511,2000,896,880,4.7178756528504096,4.7151647772112995,13.884933647949762,13.610909487788776,True,False
18620,6374349187500000000,6374,20992,20413,16696,2000,903,887,5.130236378600189,5.128632846422593,14.357552004618084,14.027214885159834,True,False
18621,5012531328320802,5,896,752,731,2000,231,226,5.209284438479251,5.193141345163795,9.807354922057604,9.513727595952437,True,False
18622,4999433070910725,5,744,602,586,2000,221,217,5.216654584572422,5.203658581639274,9.539158811108031,9.194756854422248,True,False
18623,171220413855750000,171,13316,12725,11432,2000,922,905,4.653560157816001,4.649856628854478,13.700873155140263,13.480790201095816,True,False
18624,898498125000000000000,898498,26989,26408,21231,0,0,0,0.0,0.0,14.720083902416903,14.373884704681775,False,True
18625,259350000000000000000,259350,26695,26114,21019,0,0,0,0.0,0.0,14.704281928551874,14.359406412819133,False,True
18626,268869559190871309,269,14094,13507,11851,2000,913,897,4.603553780751533,4.600689402347298,13.782793498733353,13.532721179953246,True,False
18627,852970572959520921,853,18396,17809,15039,2000,923,907,5.0559106510517715,5.054140042133783,14.167104482379933,13.8764210195035,True,False
18628,235586149787548524,236,13487,12902,11397,2000,910,894,4.436651064675998,4.432640677090228,13.719281855600725,13.476366497386179,True,False
18629,1146240137238697830,1146,18248,17667,14800,2000,902,886,4.834938824235259,4.832781098235653,14.155450731312138,13.853309555403674,True,False
18630,489344773147659034,489,13697,13118,11414,2000,891,875,4.558384019287616,4.555230560220448,13.741572319518479,13.47851684767645,True,False
18631,293187551344561473,293,11981,11403,10107,2000,890,874,4.514760779746208,4.511343195803447,13.548460707945896,13.303067213842914,True,False
18632,510698074227875473,511,12490,11921,10390,2000,867,851,4.603826921124142,4.600753133875785,13.608485856495319,13.342908033791574,True,False
18633,1013433571351174251,1013,13993,13425,11427,2000,868,852,4.853803687211208,4.85137594507373,13.772417678802231,13.480159073284495,True,False
18634,1007261524635731642,1007,9953,9456,8035,2000,586,579,4.790728992330776,4.788977811027891,13.280915728185574,12.972082308562456,True,False
18635,1196446951398071725,1196,6394,6185,5273,2000,376,369,4.784357293437592,4.781849029475105,12.64250302878052,12.364408281379832,True,False
18636,8977500000000000,9,1361,1170,1131,2000,307,300,4.401114268760667,4.393455484230097,10.410451351503994,10.14338321398982,True,False
18637,7251128621563485354,7251,21860,21280,17355,2000,905,889,5.12934280745108,5.127766320500601,14.416005780559267,14.083063744716009,True,False
18638,11293393325397101,11,5029,4453,4286,2000,883,867,4.61749151297975,4.611359393855644,12.296055838078784,12.065416134676548,True,False
18639,99750000000000,0,17,0,0,0,0,0,0.0,0.0,4.087462841250339,0,False,True
18640,399000000000000,0,40,0,0,0,0,0,0.0,0.0,5.321928094887363,0,False,True
18641,9975000000000000,10,1462,1269,1223,2000,313,306,4.372452296178313,4.365074017203808,10.513727595952437,10.256208688527387,True,False
18642,5583171893985000,6,933,787,764,2000,233,228,4.717837746983555,4.705730931784123,9.86573327085176,9.57742882803575,True,False
18643,9966244274010205794,9966,26627,26043,20973,2000,936,920,5.540091367025556,5.539023461154182,14.70060227227631,14.356245620362161,True,False
18644,10013220731794885,10,217,196,191,2000,72,72,4.270652896369768,4.270652896369769,7.7615512324444795,7.577428828035749,True,False
18645,20713087500000000000,20713,17934,17370,14162,2000,875,860,5.6844071255793684,5.683485051923063,14.13040968239925,13.789737401067145,True,False
18646,642390000000000000,642,9030,8533,7403,2000,587,580,4.805381665956361,4.803572365597141,13.140510272368221,12.853894313247615,True,False
18647,199500000000000000,200,11816,11235,10066,2000,894,878,4.564203574215475,4.559477203802015,13.52845411076479,13.297202882496903,True,False
18648,3985810944575026065,3986,25008,24421,19829,2000,922,905,4.883159848921959,4.881006182793961,14.610102062999664,14.275324302127874,True,False
18649,8076318044202802,8,2724,2222,2155,2000,592,584,4.431783958401745,4.426423197415623,11.411510988012072,11.07347215397646,True,False
18650,16708887813304225680,16709,27520,26936,21610,2000,939,923,5.657748539731342,5.65679371282775,14.74819284958946,14.39941145174687,True,False
18651,90697679871827577442,90698,27189,26608,21361,2000,934,918,5.913413798629804,5.912618828223165,14.730735470170254,14.382691566896591,True,False
18652,126257822831805000,126,714,692,644,2000,97,95,4.264468306323104,4.246268072890495,9.479780264029099,9.330916878114618,True,False
18653,1730662500000000000,1731,22615,22026,18192,2000,914,897,4.500082664073152,4.496091209655507,14.464992375518774,14.151016538892248,True,False
18654,143539581718134894991,143540,30730,30146,24137,0,0,0,0.0,0.0,14.907360146480325,14.558958753484907,False,True
18655,1926886929654737677,1927,24030,23439,19378,2000,916,899,4.535360566359008,4.531714609359778,14.552549028017228,14.242132057682372,True,False
18656,11251612065388236865,11252,29920,29331,23488,2000,937,920,5.415253513944558,5.414015264397651,14.868822554774999,14.519636252843213,True,False
18657,130971750000000000,131,5475,5133,4678,2000,480,473,4.396769928531926,4.3929363922912845,12.418643249375899,12.191676146352428,True,False
18658,1788813659222020,2,1154,657,648,2000,572,565,6.53341983860616,6.518340236028285,10.172427508645482,9.339850002884624,True,False
18659,47381250000000000,47,4067,3734,3485,2000,473,466,4.425407456563409,4.419524829140395,11.989749275462133,11.766942940755785,True,False
18660,50373750000000000,50,2999,2804,2608,2000,328,321,4.408959955799397,4.403299048701443,11.55026580686874,11.348728154231077,True,False
18661,5785500000000000,6,393,345,338,2000,109,107,4.604470844671401,4.589423822727826,8.618385502258606,8.400879436282183,True,False
18662,19950000000000000,20,6194,5613,5380,2000,904,888,4.393793150288593,4.388779413670675,12.596655667674662,12.393390457443987,True,False
18663,401002506265664160,401,10197,9637,8462,2000,827,812,4.51281552009152,4.509542919449204,13.315857147262829,13.04678297035635,True,False
18664,7017543859649122807,7018,10394,10044,8301,2000,502,495,5.053511498146817,5.052029771594633,13.343463343667903,13.019069429331111,True,False
18665,10055137844611528822,10055,10124,9803,8077,2000,502,495,5.507868714199146,5.5069148949386175,13.305491792110685,12.97960382407446,True,False
18666,3234892500000000000,3235,10304,9894,8261,2000,523,516,4.84041067818415,4.8387100915769485,13.330916878114618,13.012100716151568,True,False
18667,977550000000000000,978,5339,5144,4468,2000,335,328,4.748184278159706,4.745155522399493,12.382353833664512,12.125413470483315,True,False
18668,1206408892833971523,1206,5627,5432,4653,2000,328,321,4.824860963943738,4.822143601100112,12.458150248057557,12.183945471757246,True,False
18669,49875000000000000,50,737,709,672,2000,127,125,4.297349572153556,4.283154776061539,9.52552080909507,9.39231742277876,True,False
18670,29305110971642668,29,769,732,700,2000,105,103,4.5642395759305945,4.541372032391678,9.586839787961827,9.451211111832329,True,False
18671,595031965571577785,595,10419,9894,8600,2000,793,781,4.786762398839551,4.784913848547443,13.346929196103249,13.070120944476823,True,False
18672,35915519205306318,36,7196,6618,6235,2000,884,868,4.400506015809489,4.394650299797556,12.812979471251483,12.606173844717032,True,False
18673,179550000000000000,180,10372,9796,8849,2000,886,870,4.514393922626105,4.510942142270074,13.340406490853294,13.111298714258261,True,False
18674,146632500000000000,147,9917,9344,8504,2000,882,866,4.409041085606537,4.404439223201774,13.275688040384823,13.053925881531105,True,False
18675,121695000000000000,122,9572,8999,8225,2000,879,863,4.852700066144115,4.845885675241334,13.2246046815385,13.005799963509967,True,False
18676,75810000000000000,76,8192,7622,7067,2000,879,863,4.5585004013869534,4.5552695072908795,13.0,12.786882193664699,True,False
18677,102688259987179922,103,9161,8591,7883,2000,868,852,4.453808359932258,4.448261116673502,13.161289373846412,12.94452905919877,True,False
18678,6444674720794707785,6445,23958,23377,18956,2000,922,906,5.313461559389314,5.312120073660166,14.548219857354205,14.2103669456326,True,False
18679,73373605816906917,73,9233,8652,8025,2000,899,883,4.473134415912659,4.469407978579671,13.17258377130915,12.970285676897028,True,False
18680,997500000000000000,998,19784,19195,16094,2000,923,906,4.894644188645574,4.89238603618117,14.272046524389937,13.974235317355356,True,False
18681,665266401641716598,665,17408,16823,14287,2000,914,898,4.66127647310389,4.658520373892914,14.087462841250339,13.802415389090323,True,False
18682,20370853711127860,20,5992,5419,5171,2000,877,861,4.394256186655421,4.389078084540935,12.54882190845875,12.33622758948339,True,False
18683,49056500955555999411,49057,2676,2634,2228,2000,150,148,5.720577854061385,5.718853705183326,11.38586240064146,11.121533517340032,True,False
18684,151626813105328438,152,9702,9133,8291,2000,867,851,4.408909532878289,4.404244042103743,13.244066464194818,13.017330404240013,True,False
18685,123690000000000000,124,2377,2259,2065,2000,188,184,4.389106654241906,4.3812733274947995,11.214926187942435,11.011926066306808,True,False
18686,2005012531328320,2,717,515,507,2000,344,337,6.468927734636313,6.445657254509792,9.485829308701904,8.985841937003341,True,False
18687,349680482852828976,350,12678,12099,10643,2000,889,873,4.535802320460555,4.532256878288891,13.630039552656097,13.377617247970784,True,False
18688,253958882367473787,254,14532,13942,12285,2000,915,898,4.535394858651872,4.531749059520449,13.826945650415485,13.584610237249526,True,False
18689,10919217398417362,11,1328,1186,1142,2000,222,218,4.410320375415747,4.405113059136373,10.375039431346925,10.157346935362844,True,False
18690,99365063613552961270,99365,33284,32695,26085,2000,966,949,6.133955139915582,6.133276071492846,15.022541203454827,14.670932812915106,True,False
18691,590021250000000000000,590021,23314,22736,18398,0,0,0,0.0,0.0,14.508908929493996,14.167261322630226,False,True
18692,3709273182957393483,3709,15502,14940,12433,2000,849,834,4.788914950316386,4.786733458983172,13.92016673723887,13.601886830639092,True,False
18693,3686456909685603582,3686,15436,14874,12382,2000,852,837,4.92290127964031,4.921031355718675,13.914011328541255,13.595956743943162,True,False
18694,8616425490861975713,8616,13041,12541,10292,2000,604,596,5.202769890151504,5.201585590528097,13.670766880999242,13.3292357417338,True,False
18695,4417067000246365,4,307,257,252,2000,113,111,4.678267617026516,4.664419687804821,8.262094845370179,7.977279923499917,True,False
18696,8680415880985675,9,3727,3158,3055,2000,862,846,4.482361587433531,4.475972317978229,11.86379910372885,11.576956664706092,True,False
18697,72193746448343263,72,6928,6368,5870,2000,827,812,4.616755256702798,4.613421244432567,12.758223214726724,12.519144787997414,True,False
18698,333034983672035535,333,14796,14211,12347,2000,910,894,4.500198731626738,4.496397616363444,13.852919585123995,13.591872926550806,True,False
18699,8416844595393990000,8417,3266,3207,2676,2000,163,161,5.333122268353721,5.331934452840224,11.673309075561695,11.38586240064146,True,False
18700,300751879699248120300,300752,28597,28016,22472,0,0,0,0.0,0.0,14.80357618696794,14.455840909126398,False,True
18701,6120309598039280805,6120,2352,2312,1977,2000,132,130,5.053004039567197,5.049334015925834,11.199672344836364,10.949097155729207,True,False
18702,44013906585231071781,44014,31974,31385,25064,2000,943,926,5.600556741708003,5.599504218758174,14.964611618481191,14.613329054371054,True,False
18703,8676746139962257,9,2573,2084,2022,2000,563,556,4.442540869702989,4.437925552040639,11.3292357417338,10.981567281903015,True,False
18704,180039932712869735,180,12813,12224,10923,2000,916,899,4.513818886278139,4.510309979337807,13.645320683363298,13.415081526165672,True,False
18705,9561940598595000,10,65,62,61,2000,37,37,4.106859773028857,4.106859773028857,6.022367813028454,5.930737337562887,True,False
18706,1031735110162427739,1032,19374,18790,15688,2000,915,899,4.696743267279829,4.694236712368582,14.241834226335136,13.93737382019215,True,False
18707,18527802651846478,19,5855,5275,5058,2000,886,870,4.454724398248091,4.44930282626059,12.515453455388577,12.304351321663239,True,False
18708,972431077694235588,972,18478,17893,15076,2000,918,902,4.789274013299817,4.787045809734117,14.173520992026965,13.879966079664356,True,False
18709,7994402271803240284,7994,26307,25722,20700,2000,925,909,5.089718621537341,5.0881145627561875,14.683159115248365,14.33734314727405,True,False
18710,112006981758333653,112,1528,1473,1359,2000,130,128,4.326936393793109,4.321681138537853,10.57742882803575,10.40832974076739,True,False
18711,57132264427350000,57,858,822,774,2000,119,117,4.390904383519904,4.379611969210857,9.744833837499545,9.59618975614441,True,False
18712,2442965746032000000,2443,25106,24515,20100,2000,920,903,4.64983457208946,4.6470278208330775,14.615744569853312,14.294907880953653,True,False
18713,23032275000000000000,23032,22243,21665,17531,2000,933,917,6.006487009980775,6.0057550846923675,14.441063762630506,14.097620671932875,True,False
18714,678300000000000000,678,3118,3008,2627,2000,178,175,4.626172405535972,4.623438251956564,11.606405212697785,11.359200485133632,True,False
18715,867825000000000000,868,3088,2988,2610,2000,175,172,4.673079716376216,4.670486071997679,11.59245703726808,11.349834091457247,True,False
18716,27100019543290871682,27100,32240,31651,25260,2000,970,953,6.251370318686477,6.250751180255355,14.97656412341533,14.624567018674915,True,False
18717,100000000000000000,100,10657,10076,9247,2000,904,888,4.551428233995851,4.543407458824312,13.379513748767124,13.174769673304432,True,False
18718,1989580904373271600,1990,11328,10827,9135,2000,593,585,4.50799833643267,4.505280818003478,13.467605550082997,13.15718901351485,True,False
18719,2406015037593984962,2406,21417,20836,17168,2000,916,900,4.935738302348403,4.933698012052783,14.386468787357591,14.067434360756522,True,False
18720,4302716250000000000,4303,248,245,237,2000,42,42,4.763010800688323,4.763010800688323,7.954196310386875,7.888743248898259,True,False
18721,521105773468560000,521,3089,2975,2612,2000,184,181,4.673794322777249,4.671355984598502,11.592924155627637,11.350939181546432,True,False
18722,93964500000000000,94,4803,4465,4113,2000,479,472,4.396952298933563,4.393118336626099,12.229720093237413,12.005975356500382,True,False
18723,5012531328320802,5,191,169,164,2000,93,92,4.797547120864497,4.778445109823686,7.577428828035749,7.357552004618084,True,False
18724,4511278195488721804,4511,15502,14940,12391,2000,850,835,4.846490026352782,4.844328886880261,13.92016673723887,13.59700500260697,True,False
18725,907725000000000000000,907725,37531,36940,29429,0,0,0,0.0,0.0,15.195795110377073,14.844950899756672,False,True
18726,26667165000000000000,26667,19966,19397,15794,2000,912,896,5.98409001971233,5.98332661124088,14.285257710919934,13.94708897502536,True,False
18727,1916165816577925,2,386,244,240,2000,210,206,6.431536977446823,6.41179647324843,8.59245703726808,7.906890595608519,True,False
18728,138272185255355898,138,12692,12101,10969,2000,916,899,4.4364983331457895,4.4322875044330345,13.631631805917637,13.421144386530184,True,False
18729,823220634296492414,823,14689,14111,12167,2000,897,881,4.895096931059791,4.892902879123303,13.842448562771908,13.570685868171038,True,False
18730,27529146852678323547,27529,34280,33689,26886,2000,972,955,6.27004329348824,6.269433146089055,15.065079488999862,14.714567511873662,True,False
18731,883711163167147898,884,12422,11860,10237,2000,850,835,4.834337329100998,4.832270659144342,13.600609852446706,13.321505368398752,True,False
18732,991207052392122484,991,4089,3947,3442,2000,236,232,4.777395195344036,4.775217329676424,11.997532347526366,11.749031382040204,True,False
18733,411744694039755512,412,9810,9269,8141,2000,810,798,4.649600180482203,4.6470018862032365,13.2600374211066,12.990990303530822,True,False
18734,998199871524146641,998,11756,11196,9613,2000,824,809,4.894720987402194,4.892631552402914,13.521109643651332,13.230771018439848,True,False
18735,1993533582525081992,1994,10220,9736,8213,2000,568,561,4.687950285598789,4.685717056656481,13.319107575824983,13.003693582737847,True,False
18736,32917500000000000,33,4880,4379,4111,2000,588,580,4.428247599339242,4.4240178025261825,12.252665432450248,12.005273656563938,True,False
18737,48887043460101865742,48887,11852,11462,9335,2000,537,530,5.709353520105548,5.708638063111574,13.532842910961282,13.188434307113564,True,False
18738,39900000000000000000,39900,11744,11356,9262,2000,534,527,5.655530396466659,5.654743227171734,13.519636252843213,13.177108041703693,True,False
18739,134775000000000000,135,3040,2887,2638,2000,252,247,4.364874353746376,4.359089757121202,11.569855608330949,11.365228849251544,True,False
18740,56508777675337873,57,2473,2320,2158,2000,253,248,4.49350588542429,4.489106863743139,11.272046524389937,11.075479149488016,True,False
18741,970976872590961406,971,20584,19993,16899,2000,923,906,4.795072381969223,4.792673050736777,14.3292357417338,14.044650256960704,True,False
18742,3780692817856326,4,54,46,46,2000,44,44,4.414178783503168,4.414178783503168,5.754887502163468,5.523561956057013,True,False
18743,7385262692780772,7,3194,2634,2546,2000,819,804,4.548593491254171,4.540739773381086,11.641148597411233,11.314016703901357,True,False
18744,40721700123035250375,40722,4682,4572,3756,2000,196,193,5.3730431502007105,5.371776865922742,12.192909219112012,11.874981347653774,True,False
18745,2094750000000000000,2095,12128,11625,9757,2000,620,612,4.8314188256541835,4.829771343798049,13.566054038171092,13.252221912938362,True,False
18746,16795306500000000000,16795,33091,32500,26003,2000,945,928,5.625816517805564,5.624754462672614,15.014151269665957,14.66639045801259,True,False
18747,19017026559996340653,19017,23701,23121,18675,2000,922,906,5.712877933316897,5.711946366331455,14.532660310597251,14.188820622563961,True,False
18748,19507696452195000,20,1451,1320,1265,2000,201,197,4.354119760436502,4.348615976585104,10.502831804066744,10.304921669581672,True,False
18749,33580914396933689987,33581,27531,26950,21608,2000,915,899,5.008311541672688,5.006529417048769,14.748769393000515,14.399277924508967,True,False
18750,88363800671844348,88,9252,8671,8014,2000,891,875,4.776623523837368,4.77104742911925,13.175549550636191,12.968306794430799,True,False
18751,89775000000000000,90,8645,8069,7456,2000,881,865,4.443678951376581,4.436847201359828,13.077650248529643,12.86418614465428,True,False
18752,761092500000000000,761,7983,7605,6595,2000,507,500,4.781866364616075,4.780031537431775,12.962715295743376,12.687156944138907,True,False
18753,130368262500000000000,130368,26632,26051,20972,0,0,0,0.0,0.0,14.700873155140263,14.356176830516356,False,True
18754,35610750000000000000,35611,21688,21111,17149,2000,904,888,5.278532298850218,5.2771458201199035,14.404609397837712,14.065836831335082,True,False
18755,19752540020518658204,19753,29568,28981,23140,2000,948,932,5.842189428867802,5.841371055915627,14.851749041416058,14.498101243994853,True,False
18756,19468572658039121,19,5029,4467,4258,2000,838,823,4.451118904789415,4.445941602243728,12.296055838078784,12.055960234452295,True,False
18757,172503057727489334,173,3277,3120,2836,2000,267,262,4.41027336301264,4.405970547448662,11.67815995754276,11.469641817239516,True,False
18758,32491841957689161690,32492,26750,26169,20992,2000,906,890,4.8121374235788466,4.809677657376752,14.707251271063233,14.357552004618084,True,False
18759,10030401337537992358,10030,12597,12101,9894,2000,599,592,5.477648534795342,5.47678006555733,13.620792573556173,13.272338184158624,True,False
18760,1586025000000000000,1586,9035,8662,7339,2000,506,499,4.735165876771095,4.733223436038778,13.141308885751961,12.84136778188234,True,False
18761,1416450000000000000,1416,8845,8472,7186,2000,502,495,4.594070241387842,4.591711533622382,13.110646427577821,12.810973220002165,True,False
18762,12682652074575000000,12683,10803,10453,8570,2000,511,504,5.378814990356751,5.377769559685433,13.399144384911438,13.065079488999862,True,False
18763,1655850000000000000,1656,8862,8513,7214,2000,487,480,4.425477326050623,4.422027373469225,13.113416611485945,12.81658370778757,True,False
18764,5149002028808532242,5149,15949,15387,12700,2000,851,836,4.922858513569551,4.920988723217091,13.961178349604277,13.63254087654689,True,False
18765,64811129847697275000,64811,33478,32889,26239,2000,947,930,5.685443318179383,5.684464228771022,15.030925722364,14.679425117701637,True,False
18766,246382500000000000,246,11163,10587,9466,2000,887,871,4.591509145452343,4.587672840302069,13.44643717584693,13.208539206738363,True,False
18767,508725000000000000,509,5396,5189,4544,2000,362,355,4.542896192346695,4.539380766787718,12.397674632948268,12.149747119504681,True,False
18768,6369146834972026,6,1383,1180,1147,2000,350,343,4.737163747861368,4.725737515949496,10.433585441150495,10.163649676015824,True,False
18769,3222029238750000000,3222,21267,20686,16992,2000,899,883,4.696955862541621,4.694394009661721,14.37632891541616,14.052568050804153,True,False
18770,100278675000000000000,100279,31329,30744,24560,0,0,0,0.0,0.0,14.935211100165995,14.584022940257542,False,True
18771,1442385000000000000,1442,7069,6812,5784,2000,395,388,4.687926758372839,4.685284494086877,12.787290426559581,12.497851836951117,True,False
18772,32009172711987907340,32009,28106,27525,22052,2000,916,900,4.926400123376273,4.924448934145799,14.778590525875742,14.428621886091111,True,False
18773,28927500000000000,29,3023,2768,2613,2000,382,375,4.752087358404934,4.7415169797985826,11.561765263627708,11.35149140932002,True,False
18774,67627101645119889,68,3669,3432,3173,2000,387,380,4.579307878557333,4.575845282197078,11.841171189248543,11.631631805917637,True,False
18775,30697585801134741,31,3052,2815,2652,2000,381,374,4.419474400731435,4.412295220781033,11.57553924683453,11.372865060112588,True,False
18776,37704259957492675,38,3142,2907,2716,2000,382,375,4.415238876562137,4.410352146243557,11.617467465294196,11.407267764244732,True,False
18777,471736687697729,0,498,0,0,0,0,0,0.0,0.0,8.960001932068081,0,False,True
18778,99195563833769258,99,2696,2544,2343,2000,242,237,4.726831543375042,4.715061867795503,11.396604781181859,11.194141238863136,True,False
18779,36674747967679907704,36675,32661,32072,25593,2000,938,921,5.447725983624557,5.4465230615870075,14.995281342921647,14.64346164890589,True,False
18780,1285322527886219998,1285,14454,13885,11761,2000,864,848,4.4730455045148645,4.469133792718646,13.819181178959626,13.52172311265785,True,False
18781,4010025062656641,4,1976,1473,1445,2000,608,600,5.240582513437692,5.231359333740375,10.948367231584678,10.496853777388042,True,False
18782,3491323622871244,3,2336,1774,1735,2000,837,822,5.301010171028803,5.287915402809197,11.189824558880018,10.760719947465624,True,False
18783,4645918341600931,5,655,524,511,2000,195,191,5.196693533630541,5.182014634547972,9.355351096424812,8.997179480937621,True,False
18784,3401832418697016,3,1657,1183,1165,2000,553,546,5.266354875983735,5.256009853469593,10.694357887221452,10.186114239541643,True,False
18785,9977981492298322783,9978,27893,27306,21915,2000,937,920,5.478475300590798,5.477291006866166,14.767615489690618,14.419631058412017,True,False
18786,8225183256537011606,8225,27185,26598,21349,2000,926,910,5.168135617030658,5.166625235838165,14.730523207685463,14.381880874274433,True,False
18787,7097997950434028400,7098,26656,26069,20968,2000,923,907,5.050883930521421,5.049181139996351,14.702172685365548,14.355901638328417,True,False
18788,8518439811624729,9,3948,3367,3262,2000,888,872,4.484396439088569,4.478146978964224,11.946906274456397,11.671541066711884,True,False
18789,48877500000000000,49,5382,4880,4527,2000,605,597,4.385706594228395,4.381686191033528,12.393926675640417,12.144339591247839,True,False
18790,9762744523573603677,9763,13997,13495,11057,2000,636,628,5.404834155387323,5.403843293169581,13.772830024654525,13.432672384270308,True,False
18791,19950000000000000,20,2939,2641,2529,2000,418,411,4.368853222119075,4.364004902330288,11.521109643651332,11.304351321663239,True,False
18792,1007163991251141096,1007,7472,7175,6130,2000,416,409,4.784401334043341,4.782196563772031,12.867278739709661,12.581671358578143,True,False
18793,617205080796330059,617,3919,3775,3313,2000,238,233,4.448765101768809,4.44436437489818,11.936269857602209,11.693922488081014,True,False
18794,1788078400500000000,1788,19354,18773,15626,2000,893,877,4.408933709121068,4.404379335630814,14.240344146631418,13.931660898852277,True,False
18795,75735100703154127660,75735,28747,28166,22569,2000,954,938,6.092696804672946,6.09201367521703,14.811123785660323,14.462054875748569,True,False
18796,2506888564515729,3,1260,870,861,2000,497,490,5.25023086023731,5.2397342306014565,10.29920801838728,9.749869427396844,True,False
18797,4987500000000000000,4988,24791,24207,19634,2000,919,903,4.883244432907966,4.881193236433882,14.597528846453848,14.261066499999393,True,False
18798,83181346711590871419,83181,5235,5111,4197,2000,266,262,6.48962327879886,6.489048587874939,12.35397382181817,12.03514274788591,True,False
18799,29526000000000000,30,871,824,786,2000,109,107,4.399071307535754,4.386638983493245,9.766528908598865,9.618385502258606,True,False
18800,34439154204541199772,34439,30165,29580,23597,2000,927,911,5.2055957262846055,5.204140169360884,14.88058796191387,14.526315834041814,True,False
18801,3081277500000000000,3081,3204,3124,2646,2000,165,163,4.90343242364356,4.901903298589801,11.64565843240871,11.369597346278677,True,False
18802,2777040000000000000,2777,2925,2866,2442,2000,147,145,4.62536669388669,4.622936150052507,11.51422090935813,11.253847484987404,True,False
18803,47179461115858533,47,5458,4955,4598,2000,614,606,4.432674798906821,4.4274578874470585,12.414156679274141,12.16679075071818,True,False
18804,24293093595430431,24,3984,3544,3365,2000,549,542,4.423136937502954,4.417966150703712,11.960001932068081,11.71639078949768,True,False
18805,2407736826319028087,2408,14502,13940,11687,2000,851,836,4.879015953569136,4.877052622277248,13.823964258486738,13.51261702365554,True,False
